seller_id,y_pred_proba,주요_위험사유
4ebdc7e6cd6102a022dadc49156d4ea8,0.9790409881458297,처리지연율 높음(68%) | 부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(9%)
972d0f9cf61b499a4812cf0bfa3ad3c4,0.9790391366397103,처리지연율 높음(87%) | 부정리뷰율 높음(62%) | 지연 불만 리뷰 다수(15%)
1ca7077d890b907f89be8c954a02686a,0.975806815354879,처리지연율 높음(69%) | 출고지연율 높음(55%) | 부정리뷰율 높음(90%) | 지연 불만 리뷰 다수(14%)
c31eff8334d6b3047ed34bebd4d62c36,0.9756021354230947,처리지연율 높음(63%) | 부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(8%)
e62b2d6ac10570a035a30bafcf01d263,0.9724369725804358,처리지연율 높음(72%) | 지연 불만 리뷰 다수(16%)
5058e8c1e82653974541e83690655b4a,0.9714955461704212,처리지연율 높음(79%) | 부정리뷰율 높음(56%) | 지연 불만 리뷰 다수(35%)
23613d49c3ac2bd302259e55c06c050c,0.9689509105796746,처리지연율 높음(60%) | 지연 불만 리뷰 다수(28%)
6fd52c528dcb38be2eea044946b811f8,0.9686667774432579,처리지연율 높음(100%) | 부정리뷰율 높음(52%) | 지연 불만 리뷰 다수(12%)
2a1348e9addc1af5aaa619b1a3679d6b,0.9681193870177308,처리지연율 높음(58%) | 부정리뷰율 높음(42%) | 지연 불만 리뷰 다수(25%)
f4aba7c0bca51484c30ab7bdc34bcdd1,0.968082141591745,처리지연율 높음(50%) | 지연 불만 리뷰 다수(15%)
e7d5b006eb624f13074497221eb37807,0.9654502898018601,처리지연율 높음(52%) | 부정리뷰율 높음(50%) | 지연 불만 리뷰 다수(17%)
99002261c568a84cce14d43fcffb43ea,0.964752654237456,처리지연율 높음(95%) | 부정리뷰율 높음(37%) | 지연 불만 리뷰 다수(11%)
cee48807215b30a12ca2ca10ffb5f250,0.9646142637306607,처리지연율 높음(95%) | 부정리뷰율 높음(35%) | 지연 불만 리뷰 다수(15%)
7c67e1448b00f6e969d365cea6b010ab,0.9629845729928477,처리지연율 높음(61%) | 부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(30%)
4c2b230173bb36f9b240f2b8ac11786e,0.961024688375533,처리지연율 높음(87%) | 지연 불만 리뷰 다수(23%)
5b179e9e8cc7ab6fd113a46ca584da81,0.9598409759522133,처리지연율 높음(55%) | 부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(18%)
070d165398b553f3b4b851c216b8a358,0.9576811783363536,처리지연율 높음(57%) | 부정리뷰율 높음(35%)
25c5c91f63607446a97b143d2d535d31,0.9560481651025045,처리지연율 높음(60%) | 지연 불만 리뷰 다수(26%)
54965bbe3e4f07ae045b90b0b8541f52,0.9482082663227306,처리지연율 높음(75%) | 부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(6%)
ec4608a1f76453166bb312b2968aeaf4,0.9474350914361516,처리지연율 높음(86%) | 출고지연율 높음(55%) | 부정리뷰율 높음(59%) | 지연 불만 리뷰 다수(27%)
b335c59ab742f751a85db9c411a86739,0.9439250581063318,처리지연율 높음(68%) | 부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(18%)
b1b3948701c5c72445495bd161b83a4c,0.9406439607670812,처리지연율 높음(86%) | 출고지연율 높음(86%) | 부정리뷰율 높음(86%) | 지연 불만 리뷰 다수(43%)
538caafddff204241cecbf3a02e6b3cf,0.937833676247772,처리지연율 높음(100%) | 출고지연율 높음(71%) | 부정리뷰율 높음(71%) | 지연 불만 리뷰 다수(14%)
dd2bdf855a9172734fbc3744021ae9b9,0.9368582675093521,처리지연율 높음(59%) | 부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(17%)
973f21788dfab357250f69a8dcb7ddee,0.9359620858181459,처리지연율 높음(85%) | 출고지연율 높음(85%) | 부정리뷰율 높음(69%)
8444e55c1f13cd5c179851e5ca5ebd00,0.9329459230970005,처리지연율 높음(73%) | 부정리뷰율 높음(45%) | 지연 불만 리뷰 다수(12%)
6039e27294dc75811c0d8a39069f52c0,0.9317984029943286,처리지연율 높음(84%) | 지연 불만 리뷰 다수(25%)
855668e0971d4dfd7bef1b6a4133b41b,0.9288090848038724,처리지연율 높음(56%) | 지연 불만 리뷰 다수(13%)
3db66a856d18a9cba7c9241fc5221c50,0.9253410746737118,처리지연율 높음(59%) | 지연 불만 리뷰 다수(18%)
d71d863e5ef30d94e440c11be17dcd8f,0.9215176246321722,처리지연율 높음(94%) | 출고지연율 높음(78%) | 부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(22%)
a7f13822ceb966b076af67121f87b063,0.9187851236875361,출고지연율 높음(57%) | 부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(30%)
d20b021d3efdf267a402c402a48ea64b,0.9168891071617151,처리지연율 높음(50%)
a673821011d0cec28146ea42f5ab767f,0.916781914370992,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(16%)
70a12e78e608ac31179aea7f8422044b,0.9160908030618378,지연 불만 리뷰 다수(14%)
b17b679f4f5ce2e03ce6968c62648246,0.9125101918333949,처리지연율 높음(60%) | 지연 불만 리뷰 다수(36%)
87e24fc7052259b1f7f607d61c10d8be,0.9082851557517772,처리지연율 높음(80%) | 출고지연율 높음(80%) | 부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(20%)
054694fa03fe82cec4b7551487331d74,0.9074804062146501,처리지연율 높음(92%) | 출고지연율 높음(67%) | 부정리뷰율 높음(58%) | 지연 불만 리뷰 다수(8%)
8f78f0903005064036736c7173a5c2ed,0.9041189864561301,처리지연율 높음(100%) | 부정리뷰율 높음(55%) | 지연 불만 리뷰 다수(36%)
835f0f7810c76831d6c7d24c7a646d4d,0.8984847091869829,처리지연율 높음(97%) | 출고지연율 높음(88%) | 부정리뷰율 높음(41%) | 지연 불만 리뷰 다수(22%)
c6381d2d013342748761e906d45aff76,0.8877359044864375,처리지연율 높음(82%) | 출고지연율 높음(59%) | 부정리뷰율 높음(53%) | 지연 불만 리뷰 다수(18%)
dd533b429f380718b70ad9922c294bae,0.8767229909718947,처리지연율 높음(79%) | 지연 불만 리뷰 다수(12%)
f76a3b1349b6df1ee875d1f3fa4340f0,0.8737974618771926,처리지연율 높음(85%) | 부정리뷰율 높음(46%) | 지연 불만 리뷰 다수(15%)
02d35243ea2e497335cd0f076b45675d,0.864113985413377,처리지연율 높음(83%) | 출고지연율 높음(67%) | 부정리뷰율 높음(67%) | 지연 불만 리뷰 다수(50%)
272f092de69afedd4d2969440b37f18f,0.8556822818488705,처리지연율 높음(62%) | 지연 불만 리뷰 다수(14%)
e883aa812c37a7413226856f4579fe91,0.8520223913059952,처리지연율 높음(55%) | 부정리뷰율 높음(35%)
8931a84a914b3fe9b1ddaa4d704947ca,0.849475161271526,처리지연율 높음(63%) | 지연 불만 리뷰 다수(11%)
95b293867b5862941c9cd74f756a3c68,0.8432097945202901,처리지연율 높음(100%) | 출고지연율 높음(60%) | 부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(40%)
38102b031c2a15e54623d711bfc753d3,0.830863056966551,처리지연율 높음(83%) | 출고지연율 높음(83%) | 부정리뷰율 높음(50%)
9e6229250fedbe05838fef417b74e7fb,0.8133673499547933,지연 불만 리뷰 다수(14%)
b14db04aa7881970e83ffa9426897925,0.8061764671513297,처리지연율 높음(67%) | 지연 불만 리뷰 다수(9%)
1d8dbc4f32378d715c717c1c1fc57bae,0.7822563599267587,처리지연율 높음(62%) | 부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(9%)
4bfc7a4a1cf8d4d2121c27422d9e50b5,0.7074174581736573,처리지연율 높음(62%) | 지연 불만 리뷰 다수(46%)
63b464dbf392c7b80d12d932fa7cafed,0.6833289952399565,처리지연율 높음(50%) | 지연 불만 리뷰 다수(12%)
3969863bb8af7f72580b3b1ffd3a17b3,0.6770396635408601,처리지연율 높음(86%) | 부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(14%)
79ebd9a61bac3eaf882805ed4ecfa12a,0.6702618665067827,처리지연율 높음(79%) | 지연 불만 리뷰 다수(12%)
96804ea39d96eb908e7c3afdb671bb9e,0.6122516850175204,지연 불만 리뷰 다수(17%)
fb89df7f89fd1b8f03fa2acca1ba7364,0.6110324966119551,처리지연율 높음(78%) | 출고지연율 높음(56%) | 부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(11%)
5b0cc932433fa5184b5b94bfe6bcc256,0.5482856868831916,처리지연율 높음(76%) | 부정리뷰율 높음(53%) | 지연 불만 리뷰 다수(29%)
adcf50477d6a1f5d91bb9d54c4903cb5,0.527359239489322,처리지연율 높음(96%) | 부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(20%)
5f67c6082caacb26e431a7b17940cece,0.5124704416200587,처리지연율 높음(100%) | 출고지연율 높음(73%) | 지연 불만 리뷰 다수(18%)
df0f42bc4c2142eacf0eaf2cffd0cfbb,0.5000500135287308,처리지연율 높음(91%) | 부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(9%)
b19f3ca2ea475913750f25a5c37c8d8f,0.48249956893344415,처리지연율 높음(91%) | 부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(36%)
c3acdfac4e3e97ff87529454fbc03642,0.4693294292771366,처리지연율 높음(83%) | 출고지연율 높음(67%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(50%)
4e8dacf3d38f281ae26c3e0321d92d88,0.46281734685322484,처리지연율 높음(67%) | 출고지연율 높음(56%) | 부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(33%)
49067458c68f7701fd334ce326accbe0,0.43714564034641606,처리지연율 높음(73%) | 부정리뷰율 높음(42%) | 지연 불만 리뷰 다수(15%)
c42fd8e4d47dfb18ce5222f2dd7752f9,0.4312371877039518,처리지연율 높음(100%) | 출고지연율 높음(83%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(33%)
f1b93673502375d491780bb49d615dbc,0.4268507187384681,처리지연율 높음(100%) | 출고지연율 높음(50%) | 부정리뷰율 높음(33%)
af4a0e4cfe1d9c26b6712b1be25a72e5,0.4127587117213752,처리지연율 높음(62%) | 부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(62%)
d9e7e7778b32987280a6f2cb9a39c57d,0.3793751824464777,처리지연율 높음(56%) | 부정리뷰율 높음(56%) | 지연 불만 리뷰 다수(22%)
e819bcfade7b5d88a27325eb6cfd62c5,0.3710667820467,처리지연율 높음(64%) | 출고지연율 높음(64%) | 부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(45%)
08d0949a9a17c027262db1f3c450c26c,0.3615196828147356,처리지연율 높음(64%) | 부정리뷰율 높음(55%) | 지연 불만 리뷰 다수(9%)
e504a4e2efaa45cbff7e268a2c58c956,0.3610511495292747,처리지연율 높음(60%) | 부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(30%)
7fc87cc3e89b3d1d5cabdca32f8485aa,0.35729387564665366,처리지연율 높음(78%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(33%)
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,0.3423405597083474,처리지연율 높음(50%) | 부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(12%)
5b664594895aefb418afaee6d40a9a23,0.3385174494738034,처리지연율 높음(73%) | 지연 불만 리뷰 다수(9%)
112453736dbe3889cfb74e1aaa0ba0c1,0.3357020001163144,처리지연율 높음(71%) | 지연 불만 리뷰 다수(36%)
33576ec5412fb5905d876f12f33bfde6,0.3354063396987399,처리지연율 높음(80%) | 부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(10%)
4c8b8048e33af2bf94f2eb547746a916,0.3306544087353747,처리지연율 높음(77%) | 부정리뷰율 높음(46%) | 지연 불만 리뷰 다수(15%)
1c68394e931a64f90ea236c5ea590300,0.32379794389150884,처리지연율 높음(60%) | 지연 불만 리뷰 다수(19%)
c8467937e403e76a8ee9f0ab13f6f5ef,0.3191659927388348,처리지연율 높음(75%) | 지연 불만 리뷰 다수(8%)
f4c4daa86e30c7e5a553a8d518ac03a5,0.3129606913919895,처리지연율 높음(56%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(33%)
f9903dd0f812c7e771fcad47b6fff231,0.3117977186088344,처리지연율 높음(86%)
610f72e407cdd7caaa2f8167b0163fd8,0.301171582342842,처리지연율 높음(57%) | 지연 불만 리뷰 다수(14%)
9c068d10aca38e85c50202e17b4a7e88,0.2971518338925603,처리지연율 높음(60%) | 부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(20%)
e3dd723429d1b23614b7fa85e2c7a853,0.27531496737872463,처리지연율 높음(83%) | 부정리뷰율 높음(50%)
33c51922b6e3c16b24a8f28e5833c99d,0.24950136906422712,처리지연율 높음(100%) | 지연 불만 리뷰 다수(38%)
0bf0150d5b9d60d9cd2906003332f085,0.24390426887283914,처리지연율 높음(60%) | 지연 불만 리뷰 다수(8%)
d32e3909cfb714fb2a6cb092c85b9c5f,0.2190480145595755,처리지연율 높음(71%) | 부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(57%)
ad781527c93d00d89a11eecd9dcad7c1,0.21720745908317124,처리지연율 높음(60%) | 부정리뷰율 높음(30%)
c447f8dd3ed213f291d65ef074a268eb,0.21618824827377395,처리지연율 높음(50%) | 지연 불만 리뷰 다수(38%)
26e2c91ef821e1ff8985f408788fe35b,0.20048715950108856,처리지연율 높음(57%) | 부정리뷰율 높음(43%)
49e7217cfe4e427191c378ec626d8737,0.19709151660707877,처리지연율 높음(55%) | 지연 불만 리뷰 다수(27%)
92eb0f42c21942b6552362b9b114707d,0.18492820310714658,처리지연율 높음(73%) | 지연 불만 리뷰 다수(17%)
45d33f715e24d15a6ccf5c17b3a23e3c,0.17462257933420391,지연 불만 리뷰 다수(24%)
157c3e4b42f81ac4a44e8b1ca2fe9876,0.17020633678677694,처리지연율 높음(58%) | 지연 불만 리뷰 다수(17%)
81336a0f57a33776419727a300249e90,0.1688814443966532,처리지연율 높음(100%) | 지연 불만 리뷰 다수(36%)
36a968b544695394e4e9d7572688598f,0.15034886212851156,부정리뷰율 높음(34%) | 지연 불만 리뷰 다수(12%)
e48cc16ab70bfa09e1401740dce0b3d7,0.13302569117896354,처리지연율 높음(67%) | 부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(33%)
ab3e0c171fe84a7ba7de130f19cfb485,0.12847661685733713,처리지연율 높음(100%) | 지연 불만 리뷰 다수(14%)
beadbee30901a7f61d031b6b686095ad,0.12621900861001167,지연 불만 리뷰 다수(25%)
f46490624488d3ff7ce78613913a7711,0.12541271628260964,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(25%)
36890be00bbfc1cdb9a4a38a6af05a69,0.12161089596789033,처리지연율 높음(62%) | 지연 불만 리뷰 다수(12%)
c4d51195486dc781531876a7d00453d8,0.11732050167302407,처리지연율 높음(56%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(11%)
0c7533c71df861ec58ad7ff999ed0e8d,0.1165588035819991,처리지연율 높음(51%) | 지연 불만 리뷰 다수(21%)
0725b8c0f3f906e58f70cbe76b7c748c,0.11061640759236491,부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(23%)
f5f1f2c5f923f36ad79ea1d07185ddc9,0.10254557660350033,처리지연율 높음(80%) | 부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(20%)
52a52b9f656520e99716f5bc40f661c8,0.08821497360007305,처리지연율 높음(57%) | 지연 불만 리뷰 다수(14%)
ad273c9eb54ecb4532de4bf75bae9e4e,0.08656037481668795,처리지연율 높음(71%) | 지연 불만 리뷰 다수(14%)
e21a1e8be4715b0fcfd5385643bc49c4,0.08639275898939755,처리지연율 높음(100%) | 출고지연율 높음(62%) | 부정리뷰율 높음(31%)
822bad9bc42b51213ba522fe87b7ab5d,0.08569871335271463,처리지연율 높음(50%) | 지연 불만 리뷰 다수(25%)
4305fe92735c8a43d154ff6dd2b8d927,0.07650393728358582,처리지연율 높음(50%) | 부정리뷰율 높음(42%)
a36ac007a4d18f865c8d32c3b2402c2d,0.0755038564144349,처리지연율 높음(71%) | 부정리뷰율 높음(57%) | 지연 불만 리뷰 다수(29%)
5151aea44289d6c6b090ee31c2132508,0.07385397147403995,부정리뷰율 높음(80%) | 지연 불만 리뷰 다수(20%)
575df70bde3f9f2b30bf8d2e9910d725,0.07370011757269579,지연 불만 리뷰 다수(12%)
30829ded4523ab9224b93bc49a62c95f,0.0668720769350293,부정리뷰율 높음(37%) | 지연 불만 리뷰 다수(15%)
688756f717c462a206ad854c5027a64a,0.06321018374097219,처리지연율 높음(74%) | 지연 불만 리뷰 다수(11%)
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,0.05462457751749175,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(22%)
c37b2059d4f90d4feead554e5246565e,0.04667932562657809,처리지연율 높음(80%) | 지연 불만 리뷰 다수(20%)
7586919161935337bf6b6d7ff5779648,0.041083143388949556,부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(14%)
9198786624eaeb375793215cad26cfa6,0.04045613797122781,처리지연율 높음(75%)
8ab42aa58097fd4668d60cc648225d5f,0.040125336659088684,처리지연율 높음(50%) | 부정리뷰율 높음(33%)
e9bc59e7b60fc3063eb2290deda4cced,0.0394384298704736,처리지연율 높음(65%) | 지연 불만 리뷰 다수(26%)
a2fa0bdc798ee84cdb08281337cf4fb6,0.03941644477362958,처리지연율 높음(83%) | 출고지연율 높음(67%) | 지연 불만 리뷰 다수(50%)
bca9230d3bbb4efa51872bf605a2f1ad,0.03853724338411148,처리지연율 높음(60%) | 지연 불만 리뷰 다수(20%)
c9a06ece156bb057372c68718ec8909b,0.03417878478498679,부정리뷰율 높음(57%) | 지연 불만 리뷰 다수(14%)
acb6c2ca5c82411c1fdb88d5fd5eb95e,0.03385150081267657,부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(11%)
218f991754f360af9c2daa5e0b8e990c,0.03030958315963491,처리지연율 높음(89%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(11%)
6d988d6174a2c27441597174f8905515,0.027436192581014016,처리지연율 높음(100%) | 출고지연율 높음(84%) | 지연 불만 리뷰 다수(11%)
213b25e6f54661939f11710a6fddb871,0.026728409477109614,처리지연율 높음(79%) | 지연 불만 리뷰 다수(12%)
55bb6fe5bebe5012e2d7d9928e1128ff,0.02631193377702613,부정리뷰율 높음(36%)
0747d5bb69f0586cc869d8af4c50f93e,0.02615645421457598,부정리뷰율 높음(33%)
de66a66f2dd06bb9ec37aa96987466a3,0.023588400219285557,처리지연율 높음(100%) | 출고지연율 높음(86%) | 지연 불만 리뷰 다수(14%)
318f287a62ab7ac10b703ac37435a231,0.023441684135965875,처리지연율 높음(57%) | 지연 불만 리뷰 다수(12%)
afe0067131b73e40875c9b6c10bd2e21,0.02344075594008609,처리지연율 높음(68%) | 지연 불만 리뷰 다수(16%)
b2ba3715d723d245138f291a6fe42594,0.023026878631019234,처리지연율 높음(84%) | 지연 불만 리뷰 다수(16%)
2cb6eb1b7185064167657fa09f541105,0.022955457967377666,처리지연율 높음(50%) | 지연 불만 리뷰 다수(12%)
b92e3c8f9738272ff7c59e111e108d7c,0.01990165141459906,처리지연율 높음(56%) | 지연 불만 리뷰 다수(26%)
a888faf2d1baececa6baf9c3d603ee1f,0.019444099475296024,처리지연율 높음(89%) | 지연 불만 리뷰 다수(17%)
87b740daf17b5d1be335a64164ec6842,0.015793864227000805,처리지연율 높음(67%)
3092c0b297aacfb4bb6e056ebe13b9b8,0.015791549295774646,처리지연율 높음(62%) | 부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(8%)
73a63f72308aa20a46f4b1632018f196,0.015465970319096823,처리지연율 높음(52%) | 지연 불만 리뷰 다수(14%)
b32be1695eb7ec5f10f72d9610a12527,0.015440755940086088,처리지연율 높음(50%) | 지연 불만 리뷰 다수(18%)
cb5df0dcb9e280b1780e9d589889f2c7,0.015288502855111678,처리지연율 높음(50%) | 부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(10%)
f27e33c6d29b5138fa9967bcd445b6d5,0.014997120838286143,처리지연율 높음(77%) | 지연 불만 리뷰 다수(23%)
d5ba419e26d246a0719437cf37d9b46d,0.012,지연 불만 리뷰 다수(29%)
6a51fc556dab5f766ced6fbc860bc613,0.012,복합 지표 위험
e81e1f9c3e762e620f3fb60a51499e16,0.012,처리지연율 높음(67%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(11%)
4e17c65a516f69d023a2ae78b84f28d6,0.012,지연 불만 리뷰 다수(20%)
c273175f7c6c80fb02f051e2fc6d0d72,0.012,처리지연율 높음(64%) | 부정리뷰율 높음(36%)
c6a7539d424a8402232c2228d7a03c5e,0.011793864227000803,처리지연율 높음(83%) | 지연 불만 리뷰 다수(17%)
ed4acab38528488b65a9a9c603ff024a,0.011778715729389322,복합 지표 위험
9a03a4e9eb0b947652fae4f6121a3f5e,0.011762484064253436,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(20%)
9c0e69c7bf2619675bbadf47b43f655a,0.011739225093995706,처리지연율 높음(55%) | 지연 불만 리뷰 다수(22%)
827f8f69dfa529c561901c4f2e0f332f,0.01154932320781884,지연 불만 리뷰 다수(17%)
1c129092bf23f28a5930387c980c0dfc,0.011465970319096823,처리지연율 높음(67%) | 지연 불만 리뷰 다수(9%)
c70c1b0d8ca86052f45a432a38b73958,0.011465970319096823,지연 불만 리뷰 다수(14%)
d17f467e4bf608a510c20d82f4ba3b6b,0.011407899414221134,처리지연율 높음(71%) | 지연 불만 리뷰 다수(14%)
8603f0038fe0e52fedd3382d266723de,0.011407899414221134,처리지연율 높음(100%) | 지연 불만 리뷰 다수(14%)
1b7e5006cb25dd23ce8686691013b121,0.011407899414221134,처리지연율 높음(100%) | 지연 불만 리뷰 다수(20%)
431af27f296bc6519d890aa5a05fdb11,0.011232681365279704,처리지연율 높음(81%) | 지연 불만 리뷰 다수(15%)
48efc9d94a9834137efd9ea76b065a38,0.008,처리지연율 높음(85%) | 출고지연율 높음(85%) | 지연 불만 리뷰 다수(58%)
1b8b75e227c9a9c100d0c210fb6176ce,0.008,처리지연율 높음(100%) | 출고지연율 높음(100%) | 지연 불만 리뷰 다수(14%)
710e3548e02bc1d2831dfc4f1b5b14d4,0.008,지연 불만 리뷰 다수(17%)
bb5bd94c8f59cc050072d2930c869cac,0.008,처리지연율 높음(100%) | 출고지연율 높음(60%) | 지연 불만 리뷰 다수(30%)
e9d99831abad74458942f21e16f33f92,0.008,부정리뷰율 높음(32%) | 지연 불만 리뷰 다수(17%)
d2374cbcbb3ca4ab1086534108cc3ab7,0.008,처리지연율 높음(62%) | 부정리뷰율 높음(32%) | 지연 불만 리뷰 다수(13%)
656591be56071d4c9ef4e5fee78a578a,0.008,지연 불만 리뷰 다수(10%)
37515688008a7a40ac93e3b2e4ab203f,0.008,처리지연율 높음(65%) | 지연 불만 리뷰 다수(9%)
eb5b6204dde3a6e03b5f1bb8479f055b,0.008,지연 불만 리뷰 다수(25%)
cf2384dd2f1dddea3f838efed0945e65,0.008,처리지연율 높음(50%) | 부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(25%)
7bcd7c5f8631701474db233ccf1c094b,0.008,처리지연율 높음(57%) | 지연 불만 리뷰 다수(14%)
f41ce2e25237f9092cd8e6e7516c7a2f,0.007985862348951617,지연 불만 리뷰 다수(8%)
cd06602b43d8800bd0afad514919d35c,0.007975713816869052,처리지연율 높음(60%) | 부정리뷰율 높음(34%)
bd1d49a326abfa9b1036772e40445430,0.007906048789335266,처리지연율 높음(56%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(22%)
5bc55dbe2f12b6af6d83ed46023e0dc8,0.007891477415570267,부정리뷰율 높음(82%) | 지연 불만 리뷰 다수(35%)
fa1a9dec3a9940c072684a46728bf1fc,0.007878164231323318,처리지연율 높음(81%) | 지연 불만 리뷰 다수(14%)
f1ed6bd0a9b11b581f16c851c6a5a527,0.007867121565810738,처리지연율 높음(100%) | 출고지연율 높음(58%) | 지연 불만 리뷰 다수(17%)
70c27847eca8195c983ed7e798c56743,0.00776443947300644,처리지연율 높음(74%) | 지연 불만 리뷰 다수(26%)
1354d51653f645349064725ed204e85e,0.007762484064253436,부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(14%)
c26a2be5b53b7db6b276280da212a779,0.007733185411177368,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(30%)
3481aa57cd91f9f9d3fa1fa12d9a3bf7,0.00754932320781884,처리지연율 높음(57%) | 지연 불만 리뷰 다수(7%)
373ee4a3a775a733770ca3f790b8b9ac,0.00754932320781884,처리지연율 높음(56%) | 지연 불만 리뷰 다수(19%)
5abb8ea023c77787f2c15da891c8d384,0.00754932320781884,처리지연율 높음(80%) | 지연 불만 리뷰 다수(40%)
